                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     470                                     1228                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.3670636750854272E+005                  1.1813648969236227E-004                  1.5437507270195652E+005                  2.6258866671049767E+004                  2.2685192829505216E-001                  3.5008277249393223E+002                  1.0258517526187037E-045                  8.8201382360060860E-026                  4.4690106540216312E-025                  3.5662088867227754E-001                  1.8754761116508312E-021                  6.1883658328919788E-001                  1.9244167404822942E-002                  1.0000220120443537E+000                 -2.5977171112287702E-007                  1.4326407450787804E-005                  1.4987683795379804E-014                  6.8514909526695962E-006                  3.7753875910612328E-001                  6.3127704398056022E-007                  5.9711644591386415E-001                  2.0089314280628830E-002                  1.0000001112497021E+000                  1.0000000262680178E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000220118082663E+000                  2.2002998538431195E-001                  1.0817888591720669E+003                  3.9407619836734916E+003                  3.8083212979898771E+005                  1.9688686027297191E+005                  1.9687362383692813E+005                  3.2921487297969354E-012                  1.3620856114532886E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                 velocity                                      eta                                       mu                                    grada                                  eps_nuc                              non_nuc_neu                                 eps_grav                                    gradT                                    gradr                                     mass                                       h1                                      he3                                      he4                                      c12                                      c13                                      n13                                      n14                                      n15                                      o14                                      o15                                      o16                                      o17                                      o18                                      f17                                      f18                                      f19                                     ne18                                     ne19                                     ne20                                     ne22                                     mg22                                     mg24                                     mg26                                     fe56                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other 
                                       1                  5.4877219902060244E+000                 -6.1660813312759597E+000                  7.7003653653583530E+000                 -6.4425752477644638E-001                  2.6258866671049767E+004                  2.9912068615703862E+004                 -1.4692247811949501E+001                  6.2996040516985297E-001                  2.6250442780141670E-001                  1.5405773268118014E-013                  0.0000000000000000E+000                  9.6848992994743927E+010                  1.7520207091055100E+000                  1.7673924665548497E+000                  1.0000220120443537E+000                  6.8453205860149724E-001                  4.2121010316771816E-006                  2.8177323402754201E-001                  1.0118240901328035E-003                  1.7876315212718430E-003                  8.5911817118627606E-099                  8.1511080210344318E-003                  7.2402696631470957E-004                  1.1488363226009249E-098                  6.1837392267349518E-099                  1.2862736986432538E-002                  2.9826613937866724E-004                  1.5245219087429027E-004                  1.9558299929976673E-099                  2.1702299095849488E-026                  3.3450987618143591E-007                  6.6705174967715783E-099                  5.0414246522396408E-099                  2.5771742870788362E-003                  1.6063466580613079E-004                  1.3529248842833328E-005                  1.2827381636996995E-003                  1.5163056460042827E-004                  4.5164079145856920E-003                  1.6178818969298379E-022                  1.5405773251939193E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  5.4923071914466961E+000                 -6.1811567114050803E+000                  7.7030641892107603E+000                 -6.4427308722051013E-001                  2.6258836193753712E+004                  3.0038307857403532E+004                 -1.4742283082913323E+001                  6.2995446811200229E-001                  2.6147842200617055E-001                  1.5405245698326059E-013                  0.0000000000000000E+000                  9.7364605617048569E+010                  1.6995712645413026E+000                  1.7137421073416597E+000                  1.0000220120437462E+000                  6.8453205859877952E-001                  4.2121010272705655E-006                  2.8177323402785864E-001                  1.0118240897334181E-003                  1.7876315215789214E-003                  8.5911817134008736E-099                  8.1511080222796770E-003                  7.2402696644118393E-004                  1.1488363230676631E-098                  6.1837392281029016E-099                  1.2862736987143974E-002                  2.9826613943045855E-004                  1.5245219089758178E-004                  1.9558299939185414E-099                  2.1702299101135181E-026                  3.3450987613164535E-007                  6.6705176173168117E-099                  5.0414246745174124E-099                  2.5771742872574203E-003                  1.6063466581217451E-004                  1.3529248845210395E-005                  1.2827381637766123E-003                  1.5163056460466349E-004                  4.5164079146571053E-003                  1.8502666096142383E-022                  1.5405245679823393E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  5.5011631979192428E+000                 -6.2116543714248174E+000                  7.7089293402725296E+000                 -6.4430600932112825E-001                  2.6258773598484604E+004                  3.0290930452557157E+004                 -1.4842391452525947E+001                  6.2994443081214246E-001                  2.5965426593285940E-001                  1.5404190180424392E-013                  0.0000000000000000E+000                  9.4750432787113724E+010                  1.5121944253926749E+000                  1.5226027022809259E+000                  1.0000220120425043E+000                  6.8453205857897736E-001                  4.2121009951623341E-006                  2.8177323403016591E-001                  1.0118240868233497E-003                  1.7876315238164061E-003                  8.5911817246081681E-099                  8.1511080313529851E-003                  7.2402696736272303E-004                  1.1488363264687486E-098                  6.1837392380705646E-099                  1.2862736992327773E-002                  2.9826613980782856E-004                  1.5245219106729233E-004                  1.9558300006289363E-099                  2.1702299139646017E-026                  3.3450987576885294E-007                  6.6705184953837500E-099                  5.0414248368618697E-099                  2.5771742885586490E-003                  1.6063466585621117E-004                  1.3529248862530593E-005                  1.2827381643370286E-003                  1.5163056463552292E-004                  4.5164079151774521E-003                  2.3860184581899957E-022                  1.5404190156564207E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  5.5102072455126940E+000                 -6.2437989693040317E+000                  7.7163820542723940E+000                 -6.4438607881251886E-001                  2.6258635547896272E+004                  3.0838878389487712E+004                 -1.4948549448633262E+001                  6.2993104516680209E-001                  2.5800716772113930E-001                  1.5403070953246722E-013                  0.0000000000000000E+000                  8.8599163420923340E+010                  1.2132345443607908E+000                  1.2191511030490374E+000                  1.0000220120396903E+000                  6.8453205850346399E-001                  4.2121008727211423E-006                  2.8177323403896454E-001                  1.0118240757261247E-003                  1.7876315323488072E-003                  8.5911817673459814E-099                  8.1511080659530423E-003                  7.2402697087691067E-004                  1.1488363394376780E-098                  6.1837392760803539E-099                  1.2862737012095608E-002                  2.9826614124688739E-004                  1.5245219171446475E-004                  1.9558300262167007E-099                  2.1702299286499927E-026                  3.3450987438538412E-007                  6.6705218413681675E-099                  5.0414254559177252E-099                  2.5771742935207405E-003                  1.6063466602414024E-004                  1.3529248928579247E-005                  1.2827381664741145E-003                  1.5163056475320192E-004                  4.5164079171617372E-003                  3.0791728468327401E-022                  1.5403070922454994E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  5.5197884035564453E+000                 -6.2799432831192332E+000                  7.7255692674654437E+000                 -6.4446016396286487E-001                  2.6258524688705642E+004                  3.1285639115929524E+004                 -1.5065540207131537E+001                  6.2990453202190100E-001                  2.5647725045239367E-001                  1.5401837621689007E-013                  0.0000000000000000E+000                  8.5489704188592102E+010                  1.0431195650031244E+000                  1.0472770584698829E+000                  1.0000220120372738E+000                  6.8453205834475639E-001                  4.2121006153846047E-006                  2.8177323405745663E-001                  1.0118240524029166E-003                  1.7876315502814862E-003                  8.5911818571686922E-099                  8.1511081386725168E-003                  7.2402697826273287E-004                  1.1488363666896841E-098                  6.1837393559607478E-099                  1.2862737053641977E-002                  2.9826614427137956E-004                  1.5245219307463698E-004                  1.9558300799840969E-099                  2.1702299595144163E-026                  3.3450987147772643E-007                  6.6705288629325132E-099                  5.0414267567587368E-099                  2.5771743039496448E-003                  1.6063466637707927E-004                  1.3529249067394722E-005                  1.2827381709656607E-003                  1.5163056500052972E-004                  4.5164079213321391E-003                  4.0046007290107337E-022                  1.5401837581643000E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  5.5281093427878298E+000                 -6.3115625155651909E+000                  7.7353859922743897E+000                 -6.4459854001154460E-001                  2.6258340981336241E+004                  3.1997336492274648E+004                 -1.5166295907220569E+001                  6.2988466563845602E-001                  2.5535331254730714E-001                  1.5400775683431903E-013                  0.0000000000000000E+000                  7.9663113702307861E+010                  8.4777821559036781E-001                  8.5043194821975865E-001                  1.0000220120331238E+000                  6.8453205803481099E-001                  4.2121001128234154E-006                  2.8177323409357052E-001                  1.0118240068542378E-003                  1.7876315853028186E-003                  8.5911820325865638E-099                  8.1511082806888253E-003                  7.2402699268675366E-004                  1.1488364198850161E-098                  6.1837395119338812E-099                  1.2862737134779275E-002                  2.9826615017801206E-004                  1.5245219573096309E-004                  1.9558301849319576E-099                  2.1702300197892148E-026                  3.3450986579926377E-007                  6.6705425168063982E-099                  5.0414292959946126E-099                  2.5771743243166029E-003                  1.6063466706634584E-004                  1.3529249338492138E-005                  1.2827381797373522E-003                  1.5163056548354449E-004                  4.5164079294766563E-003                  5.0178163597671435E-022                  1.5400775633253738E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  5.5353252726850570E+000                 -6.3399356076037749E+000                  7.7449764586279590E+000                 -6.4470672167432241E-001                  2.6258216653639556E+004                  3.2485029380878543E+004                 -1.5256096813461548E+001                  6.2985916735420477E-001                  2.5449494744434836E-001                  1.5399829400531500E-013                  0.0000000000000000E+000                  7.6692008909263428E+010                  7.5215584323019147E-001                  7.5426117205682297E-001                  1.0000220120301095E+000                  6.8453205761853952E-001                  4.2120994378598979E-006                  2.8177323414207317E-001                  1.0118239456802017E-003                  1.7876316323381287E-003                  8.5911822681810943E-099                  8.1511084714234652E-003                  7.2402701205889785E-004                  1.1488364912863675E-098                  6.1837397213675201E-099                  1.2862737243750517E-002                  2.9826615811089964E-004                  1.5245219929853506E-004                  1.9558303257899654E-099                  2.1702301007397518E-026                  3.3450985817281908E-007                  6.6705607624145927E-099                  5.0414327042894931E-099                  2.5771743516703940E-003                  1.6063466799206351E-004                  1.3529249702588825E-005                  1.2827381915181501E-003                  1.5163056613225624E-004                  4.5164079404151304E-003                  6.0787392311142020E-022                  1.5399829339744107E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  5.5436527984382540E+000                 -6.3728883446591640E+000                  7.7576399633101607E+000                 -6.4486528534680865E-001                  2.6258052465377848E+004                  3.3104656220095567E+004                 -1.5361709962216402E+001                  6.2983665471766503E-001                  2.5365043921697328E-001                  1.5398716877773164E-013                  0.0000000000000000E+000                  7.2856076487029526E+010                  6.5718370597891018E-001                  6.5888052843007061E-001                  1.0000220120259746E+000                  6.8453205685330409E-001                  4.2120981970685792E-006                  2.8177323423123612E-001                  1.0118238332234384E-003                  1.7876317188035495E-003                  8.5911827012761536E-099                  8.1511088220526124E-003                  7.2402704767087910E-004                  1.1488366223973139E-098                  6.1837401062134877E-099                  1.2862737444073298E-002                  2.9826617269399609E-004                  1.5245220585683372E-004                  1.9558305844128864E-099                  2.1702302495505505E-026                  3.3450984415305945E-007                  6.6705939997860488E-099                  5.0414389627114275E-099                  2.5771744019551061E-003                  1.6063466969381841E-004                  1.3529250371910936E-005                  1.2827382131748936E-003                  1.5163056732478867E-004                  4.5164079605234213E-003                  7.5672411808176650E-022                  1.5398716802100754E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  5.5528703456829813E+000                 -6.4088873716216117E+000                  7.7738255566027172E+000                 -6.4509463538709566E-001                  2.6257843622994587E+004                  3.3841210873405464E+004                 -1.5476864668210894E+001                  6.2981066607366776E-001                  2.5288703696397180E-001                  1.5397504589214119E-013                  0.0000000000000000E+000                  6.7943542977895088E+010                  5.6891240885424232E-001                  5.7030024114782918E-001                  1.0000220120204386E+000                  6.8453205548244134E-001                  4.2120959742823033E-006                  2.8177323439096491E-001                  1.0118236317654291E-003                  1.7876318736999828E-003                  8.5911834771327390E-099                  8.1511094501789082E-003                  7.2402711146712072E-004                  1.1488368567939276E-098                  6.1837407951221332E-099                  1.2862737802936810E-002                  2.9826619881853937E-004                  1.5245221760554271E-004                  1.9558310466803737E-099                  2.1702305161294607E-026                  3.3450981903769262E-007                  6.6706525711245891E-099                  5.0414501510405037E-099                  2.5771744920364643E-003                  1.6063467274238697E-004                  1.3529251570952204E-005                  1.2827382519713547E-003                  1.5163056946112272E-004                  4.5164079965459457E-003                  9.6319344089699501E-022                  1.5397504492894776E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
